Id,Date,DateLongDescription,DateShortDescription,DayLongName,DayShortName,MonthLongName,MonthShortName,CalendarDay,CalendarWeek,CalendarWeekStartDateId,CalendarWeekEndDateId,CalendarDayInWeek,CalendarMonth,CalendarMonthStartDateId,CalendarMonthEndDateId,CalendarNumberOfDaysInMonth,CalendarDayInMonth,CalendarQuarter,CalendarQuarterStartDateId,CalendarQuarterEndDateId,CalendarNumberOfDaysInQuarter,CalendarDayInQuarter,CalendarYear,CalendarYearStartDateId,CalendarYearEndDateId,CalendarNumberOfDaysInYear,FiscalDay,FiscalWeek,FiscalWeekStartDateId,FiscalWeekEndDateId,FiscalDayInWeek,FiscalMonth,FiscalMonthStartDateId,FiscalMonthEndDateId,FiscalNumberOfDaysInMonth,FiscalDayInMonth,FiscalQuarter,FiscalQuarterStartDateId,FiscalQuarterEndDateId,FiscalNumberOfDaysInQuarter,FiscalDayInQuarter,FiscalYear,FiscalYearStartDateId,FiscalYearEndDateId,FiscalNumberOfDaysInYear
20301018,18-10-2030,"Friday, October 18, 2030","Oct 18, 2030",Friday,Fri,October,Oct,291,42,20301014,20301020,5,10,20301001,20301031,31,18,4,20301001,20301231,92,18,2030,20300101,20301231,365,-1,-1,-1,-1,-1,10,20301001,20301031,31,18,4,20301001,20301231,91,18,2030,20300101,20301231,365
20301019,19-10-2030,"Saturday, October 19, 2030","Oct 19, 2030",Saturday,Sat,October,Oct,292,42,20301014,20301020,6,10,20301001,20301031,31,19,4,20301001,20301231,92,19,2030,20300101,20301231,365,-1,-1,-1,-1,-1,10,20301001,20301031,31,19,4,20301001,20301231,91,19,2030,20300101,20301231,365
20301020,20-10-2030,"Sunday, October 20, 2030","Oct 20, 2030",Sunday,Sun,October,Oct,293,42,20301014,20301020,7,10,20301001,20301031,31,20,4,20301001,20301231,92,20,2030,20300101,20301231,365,-1,-1,-1,-1,-1,10,20301001,20301031,31,20,4,20301001,20301231,91,20,2030,20300101,20301231,365
20301021,21-10-2030,"Monday, October 21, 2030","Oct 21, 2030",Monday,Mon,October,Oct,294,43,20301021,20301027,1,10,20301001,20301031,31,21,4,20301001,20301231,92,21,2030,20300101,20301231,365,-1,-1,-1,-1,-1,10,20301001,20301031,31,21,4,20301001,20301231,91,21,2030,20300101,20301231,365
20301022,22-10-2030,"Tuesday, October 22, 2030","Oct 22, 2030",Tuesday,Tue,October,Oct,295,43,20301021,20301027,2,10,20301001,20301031,31,22,4,20301001,20301231,92,22,2030,20300101,20301231,365,-1,-1,-1,-1,-1,10,20301001,20301031,31,22,4,20301001,20301231,91,22,2030,20300101,20301231,365
20301023,23-10-2030,"Wednesday, October 23, 2030","Oct 23, 2030",Wednesday,Wed,October,Oct,296,43,20301021,20301027,3,10,20301001,20301031,31,23,4,20301001,20301231,92,23,2030,20300101,20301231,365,-1,-1,-1,-1,-1,10,20301001,20301031,31,23,4,20301001,20301231,91,23,2030,20300101,20301231,365
20301024,24-10-2030,"Thursday, October 24, 2030","Oct 24, 2030",Thursday,Thu,October,Oct,297,43,20301021,20301027,4,10,20301001,20301031,31,24,4,20301001,20301231,92,24,2030,20300101,20301231,365,-1,-1,-1,-1,-1,10,20301001,20301031,31,24,4,20301001,20301231,91,24,2030,20300101,20301231,365
20301025,25-10-2030,"Friday, October 25, 2030","Oct 25, 2030",Friday,Fri,October,Oct,298,43,20301021,20301027,5,10,20301001,20301031,31,25,4,20301001,20301231,92,25,2030,20300101,20301231,365,-1,-1,-1,-1,-1,10,20301001,20301031,31,25,4,20301001,20301231,91,25,2030,20300101,20301231,365
20301026,26-10-2030,"Saturday, October 26, 2030","Oct 26, 2030",Saturday,Sat,October,Oct,299,43,20301021,20301027,6,10,20301001,20301031,31,26,4,20301001,20301231,92,26,2030,20300101,20301231,365,-1,-1,-1,-1,-1,10,20301001,20301031,31,26,4,20301001,20301231,91,26,2030,20300101,20301231,365
20301027,27-10-2030,"Sunday, October 27, 2030","Oct 27, 2030",Sunday,Sun,October,Oct,300,43,20301021,20301027,7,10,20301001,20301031,31,27,4,20301001,20301231,92,27,2030,20300101,20301231,365,-1,-1,-1,-1,-1,10,20301001,20301031,31,27,4,20301001,20301231,91,27,2030,20300101,20301231,365
20301028,28-10-2030,"Monday, October 28, 2030","Oct 28, 2030",Monday,Mon,October,Oct,301,44,20301028,20301103,1,10,20301001,20301031,31,28,4,20301001,20301231,92,28,2030,20300101,20301231,365,-1,-1,-1,-1,-1,10,20301001,20301031,31,28,4,20301001,20301231,91,28,2030,20300101,20301231,365
20301029,29-10-2030,"Tuesday, October 29, 2030","Oct 29, 2030",Tuesday,Tue,October,Oct,302,44,20301028,20301103,2,10,20301001,20301031,31,29,4,20301001,20301231,92,29,2030,20300101,20301231,365,-1,-1,-1,-1,-1,10,20301001,20301031,31,29,4,20301001,20301231,91,29,2030,20300101,20301231,365
20301030,30-10-2030,"Wednesday, October 30, 2030","Oct 30, 2030",Wednesday,Wed,October,Oct,303,44,20301028,20301103,3,10,20301001,20301031,31,30,4,20301001,20301231,92,30,2030,20300101,20301231,365,-1,-1,-1,-1,-1,10,20301001,20301031,31,30,4,20301001,20301231,91,30,2030,20300101,20301231,365
20301031,31-10-2030,"Thursday, October 31, 2030","Oct 31, 2030",Thursday,Thu,October,Oct,304,44,20301028,20301103,4,10,20301001,20301031,31,31,4,20301001,20301231,92,31,2030,20300101,20301231,365,-1,-1,-1,-1,-1,10,20301001,20301031,31,31,4,20301001,20301231,91,31,2030,20300101,20301231,365
20301101,01-11-2030,"Friday, November 1, 2030","Nov 1, 2030",Friday,Fri,November,Nov,305,44,20301028,20301103,5,11,20301101,20301130,30,1,4,20301001,20301231,92,32,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,1,4,20301001,20301231,91,32,2030,20300101,20301231,365
20301102,02-11-2030,"Saturday, November 2, 2030","Nov 2, 2030",Saturday,Sat,November,Nov,306,44,20301028,20301103,6,11,20301101,20301130,30,2,4,20301001,20301231,92,33,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,2,4,20301001,20301231,91,33,2030,20300101,20301231,365
20301103,03-11-2030,"Sunday, November 3, 2030","Nov 3, 2030",Sunday,Sun,November,Nov,307,44,20301028,20301103,7,11,20301101,20301130,30,3,4,20301001,20301231,92,34,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,3,4,20301001,20301231,91,34,2030,20300101,20301231,365
20301104,04-11-2030,"Monday, November 4, 2030","Nov 4, 2030",Monday,Mon,November,Nov,308,45,20301104,20301110,1,11,20301101,20301130,30,4,4,20301001,20301231,92,35,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,4,4,20301001,20301231,91,35,2030,20300101,20301231,365
20301105,05-11-2030,"Tuesday, November 5, 2030","Nov 5, 2030",Tuesday,Tue,November,Nov,309,45,20301104,20301110,2,11,20301101,20301130,30,5,4,20301001,20301231,92,36,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,5,4,20301001,20301231,91,36,2030,20300101,20301231,365
20301106,06-11-2030,"Wednesday, November 6, 2030","Nov 6, 2030",Wednesday,Wed,November,Nov,310,45,20301104,20301110,3,11,20301101,20301130,30,6,4,20301001,20301231,92,37,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,6,4,20301001,20301231,91,37,2030,20300101,20301231,365
20301107,07-11-2030,"Thursday, November 7, 2030","Nov 7, 2030",Thursday,Thu,November,Nov,311,45,20301104,20301110,4,11,20301101,20301130,30,7,4,20301001,20301231,92,38,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,7,4,20301001,20301231,91,38,2030,20300101,20301231,365
20301108,08-11-2030,"Friday, November 8, 2030","Nov 8, 2030",Friday,Fri,November,Nov,312,45,20301104,20301110,5,11,20301101,20301130,30,8,4,20301001,20301231,92,39,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,8,4,20301001,20301231,91,39,2030,20300101,20301231,365
20301109,09-11-2030,"Saturday, November 9, 2030","Nov 9, 2030",Saturday,Sat,November,Nov,313,45,20301104,20301110,6,11,20301101,20301130,30,9,4,20301001,20301231,92,40,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,9,4,20301001,20301231,91,40,2030,20300101,20301231,365
20301110,10-11-2030,"Sunday, November 10, 2030","Nov 10, 2030",Sunday,Sun,November,Nov,314,45,20301104,20301110,7,11,20301101,20301130,30,10,4,20301001,20301231,92,41,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,10,4,20301001,20301231,91,41,2030,20300101,20301231,365
20301111,11-11-2030,"Monday, November 11, 2030","Nov 11, 2030",Monday,Mon,November,Nov,315,46,20301111,20301117,1,11,20301101,20301130,30,11,4,20301001,20301231,92,42,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,11,4,20301001,20301231,91,42,2030,20300101,20301231,365
20301112,12-11-2030,"Tuesday, November 12, 2030","Nov 12, 2030",Tuesday,Tue,November,Nov,316,46,20301111,20301117,2,11,20301101,20301130,30,12,4,20301001,20301231,92,43,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,12,4,20301001,20301231,91,43,2030,20300101,20301231,365
20301113,13-11-2030,"Wednesday, November 13, 2030","Nov 13, 2030",Wednesday,Wed,November,Nov,317,46,20301111,20301117,3,11,20301101,20301130,30,13,4,20301001,20301231,92,44,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,13,4,20301001,20301231,91,44,2030,20300101,20301231,365
20301114,14-11-2030,"Thursday, November 14, 2030","Nov 14, 2030",Thursday,Thu,November,Nov,318,46,20301111,20301117,4,11,20301101,20301130,30,14,4,20301001,20301231,92,45,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,14,4,20301001,20301231,91,45,2030,20300101,20301231,365
20301115,15-11-2030,"Friday, November 15, 2030","Nov 15, 2030",Friday,Fri,November,Nov,319,46,20301111,20301117,5,11,20301101,20301130,30,15,4,20301001,20301231,92,46,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,15,4,20301001,20301231,91,46,2030,20300101,20301231,365
20301116,16-11-2030,"Saturday, November 16, 2030","Nov 16, 2030",Saturday,Sat,November,Nov,320,46,20301111,20301117,6,11,20301101,20301130,30,16,4,20301001,20301231,92,47,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,16,4,20301001,20301231,91,47,2030,20300101,20301231,365
20301117,17-11-2030,"Sunday, November 17, 2030","Nov 17, 2030",Sunday,Sun,November,Nov,321,46,20301111,20301117,7,11,20301101,20301130,30,17,4,20301001,20301231,92,48,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,17,4,20301001,20301231,91,48,2030,20300101,20301231,365
20301118,18-11-2030,"Monday, November 18, 2030","Nov 18, 2030",Monday,Mon,November,Nov,322,47,20301118,20301124,1,11,20301101,20301130,30,18,4,20301001,20301231,92,49,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,18,4,20301001,20301231,91,49,2030,20300101,20301231,365
20301119,19-11-2030,"Tuesday, November 19, 2030","Nov 19, 2030",Tuesday,Tue,November,Nov,323,47,20301118,20301124,2,11,20301101,20301130,30,19,4,20301001,20301231,92,50,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,19,4,20301001,20301231,91,50,2030,20300101,20301231,365
20301120,20-11-2030,"Wednesday, November 20, 2030","Nov 20, 2030",Wednesday,Wed,November,Nov,324,47,20301118,20301124,3,11,20301101,20301130,30,20,4,20301001,20301231,92,51,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,20,4,20301001,20301231,91,51,2030,20300101,20301231,365
20301121,21-11-2030,"Thursday, November 21, 2030","Nov 21, 2030",Thursday,Thu,November,Nov,325,47,20301118,20301124,4,11,20301101,20301130,30,21,4,20301001,20301231,92,52,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,21,4,20301001,20301231,91,52,2030,20300101,20301231,365
20301122,22-11-2030,"Friday, November 22, 2030","Nov 22, 2030",Friday,Fri,November,Nov,326,47,20301118,20301124,5,11,20301101,20301130,30,22,4,20301001,20301231,92,53,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,22,4,20301001,20301231,91,53,2030,20300101,20301231,365
20301123,23-11-2030,"Saturday, November 23, 2030","Nov 23, 2030",Saturday,Sat,November,Nov,327,47,20301118,20301124,6,11,20301101,20301130,30,23,4,20301001,20301231,92,54,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,23,4,20301001,20301231,91,54,2030,20300101,20301231,365
20301124,24-11-2030,"Sunday, November 24, 2030","Nov 24, 2030",Sunday,Sun,November,Nov,328,47,20301118,20301124,7,11,20301101,20301130,30,24,4,20301001,20301231,92,55,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,24,4,20301001,20301231,91,55,2030,20300101,20301231,365
20301125,25-11-2030,"Monday, November 25, 2030","Nov 25, 2030",Monday,Mon,November,Nov,329,48,20301125,20301201,1,11,20301101,20301130,30,25,4,20301001,20301231,92,56,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,25,4,20301001,20301231,91,56,2030,20300101,20301231,365
20301126,26-11-2030,"Tuesday, November 26, 2030","Nov 26, 2030",Tuesday,Tue,November,Nov,330,48,20301125,20301201,2,11,20301101,20301130,30,26,4,20301001,20301231,92,57,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,26,4,20301001,20301231,91,57,2030,20300101,20301231,365
20301127,27-11-2030,"Wednesday, November 27, 2030","Nov 27, 2030",Wednesday,Wed,November,Nov,331,48,20301125,20301201,3,11,20301101,20301130,30,27,4,20301001,20301231,92,58,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,27,4,20301001,20301231,91,58,2030,20300101,20301231,365
20301128,28-11-2030,"Thursday, November 28, 2030","Nov 28, 2030",Thursday,Thu,November,Nov,332,48,20301125,20301201,4,11,20301101,20301130,30,28,4,20301001,20301231,92,59,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,28,4,20301001,20301231,91,59,2030,20300101,20301231,365
20301129,29-11-2030,"Friday, November 29, 2030","Nov 29, 2030",Friday,Fri,November,Nov,333,48,20301125,20301201,5,11,20301101,20301130,30,29,4,20301001,20301231,92,60,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,29,4,20301001,20301231,91,60,2030,20300101,20301231,365
20301130,30-11-2030,"Saturday, November 30, 2030","Nov 30, 2030",Saturday,Sat,November,Nov,334,48,20301125,20301201,6,11,20301101,20301130,30,30,4,20301001,20301231,92,61,2030,20300101,20301231,365,-1,-1,-1,-1,-1,11,20301101,20301130,30,30,4,20301001,20301231,91,61,2030,20300101,20301231,365
20301201,01-12-2030,"Sunday, December 1, 2030","Dec 1, 2030",Sunday,Sun,December,Dec,335,48,20301125,20301201,7,12,20301201,20301231,31,1,4,20301001,20301231,92,62,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,1,4,20301001,20301231,91,62,2030,20300101,20301231,365
20301202,02-12-2030,"Monday, December 2, 2030","Dec 2, 2030",Monday,Mon,December,Dec,336,49,20301202,20301208,1,12,20301201,20301231,31,2,4,20301001,20301231,92,63,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,2,4,20301001,20301231,91,63,2030,20300101,20301231,365
20301203,03-12-2030,"Tuesday, December 3, 2030","Dec 3, 2030",Tuesday,Tue,December,Dec,337,49,20301202,20301208,2,12,20301201,20301231,31,3,4,20301001,20301231,92,64,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,3,4,20301001,20301231,91,64,2030,20300101,20301231,365
20301204,04-12-2030,"Wednesday, December 4, 2030","Dec 4, 2030",Wednesday,Wed,December,Dec,338,49,20301202,20301208,3,12,20301201,20301231,31,4,4,20301001,20301231,92,65,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,4,4,20301001,20301231,91,65,2030,20300101,20301231,365
20301205,05-12-2030,"Thursday, December 5, 2030","Dec 5, 2030",Thursday,Thu,December,Dec,339,49,20301202,20301208,4,12,20301201,20301231,31,5,4,20301001,20301231,92,66,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,5,4,20301001,20301231,91,66,2030,20300101,20301231,365
20301206,06-12-2030,"Friday, December 6, 2030","Dec 6, 2030",Friday,Fri,December,Dec,340,49,20301202,20301208,5,12,20301201,20301231,31,6,4,20301001,20301231,92,67,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,6,4,20301001,20301231,91,67,2030,20300101,20301231,365
20301207,07-12-2030,"Saturday, December 7, 2030","Dec 7, 2030",Saturday,Sat,December,Dec,341,49,20301202,20301208,6,12,20301201,20301231,31,7,4,20301001,20301231,92,68,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,7,4,20301001,20301231,91,68,2030,20300101,20301231,365
20301208,08-12-2030,"Sunday, December 8, 2030","Dec 8, 2030",Sunday,Sun,December,Dec,342,49,20301202,20301208,7,12,20301201,20301231,31,8,4,20301001,20301231,92,69,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,8,4,20301001,20301231,91,69,2030,20300101,20301231,365
20301209,09-12-2030,"Monday, December 9, 2030","Dec 9, 2030",Monday,Mon,December,Dec,343,50,20301209,20301215,1,12,20301201,20301231,31,9,4,20301001,20301231,92,70,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,9,4,20301001,20301231,91,70,2030,20300101,20301231,365
20301210,10-12-2030,"Tuesday, December 10, 2030","Dec 10, 2030",Tuesday,Tue,December,Dec,344,50,20301209,20301215,2,12,20301201,20301231,31,10,4,20301001,20301231,92,71,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,10,4,20301001,20301231,91,71,2030,20300101,20301231,365
20301211,11-12-2030,"Wednesday, December 11, 2030","Dec 11, 2030",Wednesday,Wed,December,Dec,345,50,20301209,20301215,3,12,20301201,20301231,31,11,4,20301001,20301231,92,72,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,11,4,20301001,20301231,91,72,2030,20300101,20301231,365
20301212,12-12-2030,"Thursday, December 12, 2030","Dec 12, 2030",Thursday,Thu,December,Dec,346,50,20301209,20301215,4,12,20301201,20301231,31,12,4,20301001,20301231,92,73,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,12,4,20301001,20301231,91,73,2030,20300101,20301231,365
20301213,13-12-2030,"Friday, December 13, 2030","Dec 13, 2030",Friday,Fri,December,Dec,347,50,20301209,20301215,5,12,20301201,20301231,31,13,4,20301001,20301231,92,74,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,13,4,20301001,20301231,91,74,2030,20300101,20301231,365
20301214,14-12-2030,"Saturday, December 14, 2030","Dec 14, 2030",Saturday,Sat,December,Dec,348,50,20301209,20301215,6,12,20301201,20301231,31,14,4,20301001,20301231,92,75,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,14,4,20301001,20301231,91,75,2030,20300101,20301231,365
20301215,15-12-2030,"Sunday, December 15, 2030","Dec 15, 2030",Sunday,Sun,December,Dec,349,50,20301209,20301215,7,12,20301201,20301231,31,15,4,20301001,20301231,92,76,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,15,4,20301001,20301231,91,76,2030,20300101,20301231,365
20301216,16-12-2030,"Monday, December 16, 2030","Dec 16, 2030",Monday,Mon,December,Dec,350,51,20301216,20301222,1,12,20301201,20301231,31,16,4,20301001,20301231,92,77,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,16,4,20301001,20301231,91,77,2030,20300101,20301231,365
20301217,17-12-2030,"Tuesday, December 17, 2030","Dec 17, 2030",Tuesday,Tue,December,Dec,351,51,20301216,20301222,2,12,20301201,20301231,31,17,4,20301001,20301231,92,78,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,17,4,20301001,20301231,91,78,2030,20300101,20301231,365
20301218,18-12-2030,"Wednesday, December 18, 2030","Dec 18, 2030",Wednesday,Wed,December,Dec,352,51,20301216,20301222,3,12,20301201,20301231,31,18,4,20301001,20301231,92,79,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,18,4,20301001,20301231,91,79,2030,20300101,20301231,365
20301219,19-12-2030,"Thursday, December 19, 2030","Dec 19, 2030",Thursday,Thu,December,Dec,353,51,20301216,20301222,4,12,20301201,20301231,31,19,4,20301001,20301231,92,80,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,19,4,20301001,20301231,91,80,2030,20300101,20301231,365
20301220,20-12-2030,"Friday, December 20, 2030","Dec 20, 2030",Friday,Fri,December,Dec,354,51,20301216,20301222,5,12,20301201,20301231,31,20,4,20301001,20301231,92,81,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,20,4,20301001,20301231,91,81,2030,20300101,20301231,365
20301221,21-12-2030,"Saturday, December 21, 2030","Dec 21, 2030",Saturday,Sat,December,Dec,355,51,20301216,20301222,6,12,20301201,20301231,31,21,4,20301001,20301231,92,82,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,21,4,20301001,20301231,91,82,2030,20300101,20301231,365
20301222,22-12-2030,"Sunday, December 22, 2030","Dec 22, 2030",Sunday,Sun,December,Dec,356,51,20301216,20301222,7,12,20301201,20301231,31,22,4,20301001,20301231,92,83,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,22,4,20301001,20301231,91,83,2030,20300101,20301231,365
20301223,23-12-2030,"Monday, December 23, 2030","Dec 23, 2030",Monday,Mon,December,Dec,357,52,20301223,20301229,1,12,20301201,20301231,31,23,4,20301001,20301231,92,84,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,23,4,20301001,20301231,91,84,2030,20300101,20301231,365
20301224,24-12-2030,"Tuesday, December 24, 2030","Dec 24, 2030",Tuesday,Tue,December,Dec,358,52,20301223,20301229,2,12,20301201,20301231,31,24,4,20301001,20301231,92,85,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,24,4,20301001,20301231,91,85,2030,20300101,20301231,365
20301225,25-12-2030,"Wednesday, December 25, 2030","Dec 25, 2030",Wednesday,Wed,December,Dec,359,52,20301223,20301229,3,12,20301201,20301231,31,25,4,20301001,20301231,92,86,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,25,4,20301001,20301231,91,86,2030,20300101,20301231,365
20301226,26-12-2030,"Thursday, December 26, 2030","Dec 26, 2030",Thursday,Thu,December,Dec,360,52,20301223,20301229,4,12,20301201,20301231,31,26,4,20301001,20301231,92,87,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,26,4,20301001,20301231,91,87,2030,20300101,20301231,365
20301227,27-12-2030,"Friday, December 27, 2030","Dec 27, 2030",Friday,Fri,December,Dec,361,52,20301223,20301229,5,12,20301201,20301231,31,27,4,20301001,20301231,92,88,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,27,4,20301001,20301231,91,88,2030,20300101,20301231,365
20301228,28-12-2030,"Saturday, December 28, 2030","Dec 28, 2030",Saturday,Sat,December,Dec,362,52,20301223,20301229,6,12,20301201,20301231,31,28,4,20301001,20301231,92,89,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,28,4,20301001,20301231,91,89,2030,20300101,20301231,365
20301229,29-12-2030,"Sunday, December 29, 2030","Dec 29, 2030",Sunday,Sun,December,Dec,363,52,20301223,20301229,7,12,20301201,20301231,31,29,4,20301001,20301231,92,90,2030,20300101,20301231,365,-1,-1,-1,-1,-1,12,20301201,20301231,31,29,4,20301001,20301231,91,90,2030,20300101,20301231,365
